subfamily_rank,construction_kind,family_label,family_index,execution_relative_dir,m,rs,forced_xs,q_params,q_family,H_family,Pq_family,top_k_count,n_successful,n_determined,n_only_rankbounds,n_not_closed,n_timeout,n_memory,n_req_error,n_unresolved,n_failed,n_rank_ge_6,n_rank_ge_8,n_rank_ge_10,min_rank,max_rank,sum_rank,avg_rank,med_rank,determined_ranks,n_by_rankbounds,n_by_mordellweil,n_finite_index,n_proved,n_grh,avg_magma_time,max_magma_time,total_magma_time,top_k_min_affine,top_k_max_affine,top_k_sum_affine,top_k_avg_affine,top_k_min_proj,top_k_sum_proj,top_k_min_extra_x,top_k_sum_extra_x,best_affine,best_proj,best_height,avg_height,max_height
47,even_automorphism,FAMILIA #4,4,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -2}",-2,x^4 - 25/4*x^2 + 9,4,5,5,4,0,0,0,1,0,0,1,4,4,3,9,12,43,10.75,11.0,"[9, 10, 12, 12]",0,4,4,0,5,24.8414,48.49,124.20700000000001,68,92,390,78.0,70,400,30,175,92,94,626.0,70192.4,311296.0
48,even_automorphism,FAMILIA #11,11,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/5, -2/5, 2/5, 3/5)","{'u': -1/3, 'w': 2/3}",-1/3*x^2 + 2/3,x^4 - 13/25*x^2 + 36/625,-29/75*x^2 + 2464/5625,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,41,10.25,10.5,"[9, 10, 11, 11]",0,4,4,0,4,38.07225,42.14,152.289,70,116,436,87.2,72,446,31,198,116,118,404296875.0,1876021875.0,5189062500.0
49,even_automorphism,FAMILIA #6,6,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3, -2, 2, 3)","{'u': 0, 'w': -5}",-5,x^4 - 13*x^2 + 36,25,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,41,10.25,10.5,"[9, 10, 11, 11]",0,4,4,0,4,26.55475,46.159,106.219,68,80,356,71.2,70,366,30,158,80,82,363.0,9134.4,37260.0
50,even_automorphism,FAMILIA #9,9,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,41,10.25,10.5,"[9, 10, 11, 11]",0,4,4,0,4,17.834500000000002,20.129,71.33800000000001,66,112,390,78.0,68,400,29,175,112,114,626.0,18318.4,82644.0
51,even_automorphism,FAMILIA #10,10,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,41,10.25,10.5,"[9, 10, 11, 11]",0,4,4,0,4,17.834500000000002,20.129,71.33800000000001,66,112,390,78.0,68,400,29,175,112,114,626.0,18318.4,82644.0
52,even_automorphism,FAMILIA #24,24,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -1}",-1,x^4 - 5*x^2 + 4,1,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,40,10.0,10.0,"[9, 10, 10, 11]",0,4,4,0,4,19.392,23.859,77.568,64,82,360,72.0,66,370,28,160,82,84,71.0,809.6,2901.0
53,even_automorphism,FAMILIA #28,28,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -1}",-1,x^4 - 5*x^2 + 4,1,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,40,10.0,10.0,"[9, 10, 10, 11]",0,4,4,0,4,19.392,23.859,77.568,64,82,360,72.0,66,370,28,160,82,84,71.0,809.6,2901.0
54,even_automorphism,FAMILIA #50,50,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 13*x^2 + 36,17*x^2 - 32,5,4,4,0,0,0,0,1,0,1,4,4,3,9,11,40,10.0,10.0,"[9, 10, 10, 11]",0,4,4,0,4,20.264499999999998,27.329,81.05799999999999,60,94,354,70.8,62,364,26,157,94,96,508.0,282434.8,638400.0
55,even_automorphism,FAMILIA #13,13,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3/2, -1/4, 1/4, 3/2)","{'u': -3, 'w': -2}",-3*x^2 - 2,x^4 - 37/16*x^2 + 9/64,525/16*x^2 + 175/64,5,5,4,0,0,0,1,0,0,1,4,4,3,9,10,39,9.75,10.0,"[9, 10, 10, 10]",0,4,4,0,5,20.915399999999998,27.71,104.577,66,82,364,72.8,68,374,29,162,82,84,1015872.0,4666022.4,15821568.0
56,even_automorphism,FAMILIA #20,20,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -3/2, 3/2, 3)","{'u': -3, 'w': 1}",-3*x^2 + 1,x^4 - 45/4*x^2 + 81/4,381/4*x^2 - 725/4,5,5,4,0,0,0,1,0,0,1,4,4,2,9,11,40,10.0,10.0,"[9, 9, 11, 11]",0,4,4,0,5,20.7594,32.289,103.797,36,76,288,57.6,38,298,14,124,76,78,210.0,4124.0,9066.0
57,even_automorphism,FAMILIA #35,35,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-1, -2/3, 2/3, 1)","{'u': -2, 'w': 3}",-2*x^2 + 3,x^4 - 13/9*x^2 + 4/9,-56/9*x^2 + 65/9,5,5,4,0,0,0,1,0,0,1,4,4,2,9,10,38,9.5,9.5,"[9, 9, 10, 10]",0,4,4,0,5,18.0054,26.67,90.027,62,82,346,69.2,64,356,27,153,82,84,4599.0,329845.0,1330650.0
58,even_automorphism,FAMILIA #3,3,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 5/2*x^2 + 9/16,14*x^2 - 5/4,5,4,4,0,0,0,0,1,0,1,4,4,2,9,10,38,9.5,9.5,"[9, 9, 10, 10]",0,4,4,0,4,22.09225,25.66,88.369,70,76,364,72.8,72,374,31,162,76,78,12576.0,5839616.0,16865600.0
59,even_automorphism,FAMILIA #3,3,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-5/2, -3/2, 3/2, 5/2)","{'u': 0, 'w': -3}",-3,x^4 - 17/2*x^2 + 225/16,9,5,5,4,0,0,0,1,0,0,1,4,4,1,9,10,37,9.25,9.0,"[9, 9, 9, 10]",0,4,4,0,5,34.0698,52.39,170.349,68,100,372,74.4,70,382,30,166,100,102,31536.0,731084.8,3246528.0
60,even_automorphism,FAMILIA #2,2,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4, -3, 3, 4)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 25*x^2 + 144,21*x^2 - 140,5,4,4,0,0,0,0,1,0,1,4,4,3,8,12,43,10.75,11.5,"[8, 11, 12, 12]",0,4,4,0,4,23.58925,30.1,94.357,70,94,400,80.0,72,410,31,180,94,96,1342.0,226973.6,968448.0
61,even_automorphism,FAMILIA #20,20,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/5, -2/5, 2/5, 3/5)","{'u': -2, 'w': 1/2}",-2*x^2 + 1/2,x^4 - 13/25*x^2 + 36/625,2/25*x^2 + 49/2500,5,5,4,0,0,0,1,0,0,1,4,4,3,8,12,41,10.25,10.5,"[8, 10, 11, 12]",0,4,4,0,5,30.325400000000002,46.259,151.627,64,108,434,86.8,66,444,28,197,108,110,100000000.0,2135312500.0,6806250000.0
62,even_automorphism,FAMILIA #19,19,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4, -2, 2, 4)","{'u': 0, 'w': -2}",-2,x^4 - 20*x^2 + 64,4,5,5,4,0,0,0,1,0,0,1,4,4,3,8,12,40,10.0,10.0,"[8, 10, 10, 12]",0,4,4,0,5,21.4216,29.48,107.108,64,86,380,76.0,66,390,28,170,86,88,2144.0,124785.6,384000.0
63,even_automorphism,FAMILIA #34,34,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25/9*x^2 + 16/9,136/9*x^2 - 55/9,5,5,4,0,0,0,1,0,0,1,4,4,3,8,11,40,10.0,10.5,"[8, 10, 11, 11]",0,4,4,0,5,23.617600000000003,36.64,118.08800000000001,62,80,348,69.6,64,358,27,154,80,82,1620.0,87251.4,391680.0
64,even_automorphism,FAMILIA #25,25,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/2, 1/2, 2)","{'u': 2, 'w': -5}",2*x^2 - 5,x^4 - 17/4*x^2 + 1,-3*x^2 + 21,5,5,4,0,0,0,1,0,0,1,4,4,3,8,11,40,10.0,10.5,"[8, 10, 11, 11]",0,4,4,0,5,20.497400000000003,23.28,102.48700000000001,60,118,418,83.6,62,428,26,189,118,120,692.0,18610.4,75792.0
65,even_automorphism,FAMILIA #1,1,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -3, 3, 4)","{'u': -1, 'w': -3/2}",-x^2 - 3/2,x^4 - 25*x^2 + 144,28*x^2 - 567/4,5,4,4,0,0,0,0,1,0,1,4,4,3,8,11,40,10.0,10.5,"[8, 10, 11, 11]",0,4,4,0,4,27.1045,32.59,108.418,80,100,448,89.6,82,458,36,204,100,102,29672.0,957736.0,2109888.0
66,even_automorphism,FAMILIA #7,7,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,5,5,4,0,0,0,1,0,0,1,4,4,3,8,11,39,9.75,10.0,"[8, 10, 10, 11]",0,4,4,0,5,20.4612,24.96,102.30600000000001,66,102,408,81.6,68,418,29,184,102,104,147456.0,8210790.4,20684800.0
67,even_automorphism,FAMILIA #24,24,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/2, -1/3, 1/3, 3/2)","{'u': -1/2, 'w': -3/2}",-1/2*x^2 - 3/2,x^4 - 85/36*x^2 + 1/4,301/144*x^2 + 35/16,5,5,4,0,0,0,1,0,0,1,4,4,3,8,11,39,9.75,10.0,"[8, 10, 10, 11]",0,4,4,0,5,22.1198,27.53,110.599,54,118,432,86.4,56,442,23,196,118,120,122832.0,1507593.6,5895504.0
68,even_automorphism,FAMILIA #4,4,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/2, 1/2, 2)","{'u': -5, 'w': -5}",-5*x^2 - 5,x^4 - 17/4*x^2 + 1,625/4*x^2,5,4,4,0,0,0,0,1,0,1,4,4,3,8,11,39,9.75,10.0,"[8, 10, 10, 11]",0,4,4,0,4,24.24425,34.719,96.977,74,92,418,83.6,76,428,33,189,92,94,134.0,83926.6,269172.0
69,even_automorphism,FAMILIA #38,38,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1, 1, 2)","{'u': -3, 'w': -5}",-3*x^2 - 5,x^4 - 5*x^2 + 4,75*x^2 - 11,5,4,4,0,0,0,0,1,0,1,4,4,3,8,11,39,9.75,10.0,"[8, 10, 10, 11]",0,4,4,0,4,30.1845,57.59,120.738,64,84,340,68.0,66,350,28,150,84,86,220.0,5090.8,13440.0
70,even_automorphism,FAMILIA #25,25,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': 3}",-x^2 + 3,x^4 - 13*x^2 + 36,7*x^2 - 27,5,4,4,0,0,0,0,1,0,1,4,4,3,8,11,39,9.75,10.0,"[8, 10, 10, 11]",0,4,4,0,4,24.709500000000002,44.1,98.83800000000001,52,70,302,60.4,54,312,22,131,70,72,441.0,1844.6,3802.0
71,even_automorphism,FAMILIA #19,19,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/2, 1/2, 2)","{'u': -1/2, 'w': -1/2}",-1/2*x^2 - 1/2,x^4 - 17/4*x^2 + 1,25/16*x^2,5,5,4,0,0,0,1,0,0,1,4,4,3,8,10,38,9.5,10.0,"[8, 10, 10, 10]",0,4,4,0,5,26.949599999999997,33.84,134.748,66,108,412,82.4,68,422,29,186,108,110,10560.0,42620.8,131392.0
72,even_automorphism,FAMILIA #41,41,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1/2, 1/2, 2)","{'u': -4, 'w': -5}",-4*x^2 - 5,x^4 - 17/4*x^2 + 1,108*x^2 + 9,5,4,4,0,0,0,0,1,0,1,4,4,3,8,10,38,9.5,10.0,"[8, 10, 10, 10]",0,4,4,0,4,25.134500000000003,38.2,100.53800000000001,62,86,360,72.0,64,370,27,160,86,88,5396.0,22519.2,36224.0
73,even_automorphism,FAMILIA #15,15,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1, 1, 3/2)","{'u': 0, 'w': -1}",-1,x^4 - 13/4*x^2 + 9/4,1,5,4,4,0,0,0,0,1,0,1,4,4,2,8,13,39,9.75,9.0,"[8, 8, 10, 13]",0,4,4,0,4,21.329250000000002,30.699,85.31700000000001,66,80,356,71.2,68,366,29,158,80,82,456.0,104131.2,471360.0
74,even_automorphism,FAMILIA #22,22,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5/2, -2, 2, 5/2)","{'u': -1/2, 'w': 1/2}",-1/2*x^2 + 1/2,x^4 - 41/4*x^2 + 25,33/16*x^2 - 6,5,4,4,0,0,0,0,1,0,1,4,4,2,8,11,38,9.5,9.5,"[8, 8, 11, 11]",0,4,4,0,4,24.814750000000004,34.34,99.25900000000001,64,92,396,79.2,66,406,28,178,92,94,76496.0,2222883.2,7791696.0
75,even_automorphism,FAMILIA #32,32,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-7, -2, 2, 7)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 53*x^2 + 196,204*x^2 - 780,5,4,4,0,0,0,0,1,0,1,4,4,2,8,11,38,9.5,9.5,"[8, 9, 10, 11]",1,3,3,0,4,27.3345,34.969,109.338,64,84,350,70.0,66,360,28,155,84,86,656.0,156320.8,347976.0
76,even_automorphism,FAMILIA #8,8,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4/3, -1/6, 1/6, 4/3)","{'u': -3/2, 'w': 1/3}",-3/2*x^2 + 1/3,x^4 - 65/36*x^2 + 4/81,49/16*x^2,5,5,4,0,0,0,1,0,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,5,31.0396,53.859,155.198,74,104,420,84.0,76,430,33,190,104,106,5143824.0,668195568.0,2646106704.0
77,even_automorphism,FAMILIA #8,8,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,5,5,4,0,0,0,1,0,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,5,19.6674,30.55,98.337,66,106,404,80.8,68,414,29,182,106,108,2304.0,117388.8,331776.0
78,even_automorphism,FAMILIA #14,14,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3, -2, 2, 3)","{'u': 0, 'w': -4}",-4,x^4 - 13*x^2 + 36,16,5,5,4,0,0,0,1,0,0,1,4,4,2,8,11,37,9.25,9.0,"[8, 8, 10, 11]",0,4,4,0,5,16.899,22.969,84.495,66,78,354,70.8,68,364,29,157,78,80,1140.0,6064.8,15369.0
79,even_automorphism,FAMILIA #33,33,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-6/5, -4/5, 4/5, 6/5)","{'u': -4, 'w': 4}",-4*x^2 + 4,x^4 - 52/25*x^2 + 576/625,32/25*x^2 + 784/625,5,5,4,0,0,0,1,0,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,5,31.0414,37.659,155.207,64,80,350,70.0,66,360,28,155,80,82,10656250.0,686125000.0,1677000000.0
80,even_automorphism,FAMILIA #8,8,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2/3, 2/3, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 85/9*x^2 + 4,49/9*x^2,5,5,4,0,0,0,1,0,0,1,4,4,2,8,11,37,9.25,9.0,"[8, 8, 10, 11]",0,4,4,0,5,25.156,45.82,125.78,48,70,310,62.0,50,320,20,135,70,72,3825.0,22779.0,47988.0
81,even_automorphism,FAMILIA #15,15,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/2, -6/5, 6/5, 3/2)","{'u': -1, 'w': 3/2}",-x^2 + 3/2,x^4 - 369/100*x^2 + 81/25,69/100*x^2 - 99/100,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,25.802,30.339,103.208,66,126,440,88.0,68,450,29,200,126,128,230400.0,5462100.0,10108800.0
82,even_automorphism,FAMILIA #18,18,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -1, 1, 2)","{'u': -3, 'w': -1}",-3*x^2 - 1,x^4 - 5*x^2 + 4,51*x^2 - 35,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,17.959500000000002,21.21,71.83800000000001,64,84,382,76.4,66,392,28,171,84,86,34.0,3957.4,12720.0
83,even_automorphism,FAMILIA #21,21,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -1, 1, 2)","{'u': -3, 'w': -1}",-3*x^2 - 1,x^4 - 5*x^2 + 4,51*x^2 - 35,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,17.959500000000002,21.21,71.83800000000001,64,84,382,76.4,66,392,28,171,84,86,34.0,3957.4,12720.0
84,even_automorphism,FAMILIA #44,44,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3, -1/5, 1/5, 3)","{'u': -3, 'w': 3}",-3*x^2 + 3,x^4 - 226/25*x^2 + 9/25,1584/25*x^2 + 144/25,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,24.3825,28.42,97.53,62,86,356,71.2,64,366,27,158,86,88,109425.0,4460940.0,8750025.0
85,even_automorphism,FAMILIA #11,11,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -2, 2, 4)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 20*x^2 + 64,84*x^2 - 255,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,17.12475,20.41,68.499,44,80,300,60.0,46,310,18,130,80,82,620.0,3010.4,5368.0
86,even_automorphism,FAMILIA #18,18,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/4, -1/3, 1/3, 3/4)","{'u': -3, 'w': 2}",-3*x^2 + 2,x^4 - 97/144*x^2 + 1/16,-95/16*x^2 + 55/16,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,37,9.25,9.5,"[8, 9, 10, 10]",0,4,4,0,4,22.817,29.28,91.268,40,76,308,61.6,42,318,16,134,76,78,39888.0,326736.0,1016064.0
87,even_automorphism,FAMILIA #43,43,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13*x^2 + 36,11*x^2 - 35,5,5,4,0,0,0,1,0,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",1,3,3,0,5,14.3114,19.769,71.557,62,74,332,66.4,64,342,27,146,74,76,950.0,31682.2,140625.0
88,even_automorphism,FAMILIA #45,45,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -2/3, 2/3, 3/2)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 97/36*x^2 + 1,169/36*x^2,5,5,4,0,0,0,1,0,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,5,24.8978,53.59,124.489,44,104,332,66.4,46,342,18,146,104,106,6786.0,23230.8,31824.0
89,even_automorphism,FAMILIA #2,2,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-5, -3, 3, 5)","{'u': 1, 'w': -5}",x^2 - 5,x^4 - 34*x^2 + 225,24*x^2 - 200,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,18.28675,22.899,73.147,70,108,414,82.8,72,424,31,187,108,110,890.0,8598.0,31494.0
90,even_automorphism,FAMILIA #25,25,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -6/5, 6/5, 2)","{'u': 0, 'w': -4}",-4,x^4 - 136/25*x^2 + 144/25,16,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,25.94925,35.039,103.797,64,98,366,73.2,66,376,28,163,98,100,211975.0,1529395.0,3311400.0
91,even_automorphism,FAMILIA #26,26,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 13*x^2 + 36,19*x^2 - 27,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,17.477,20.48,69.908,64,78,352,70.4,66,362,28,156,78,80,225.0,9460.8,35721.0
92,even_automorphism,FAMILIA #31,31,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3, -2, 2, 3)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 13*x^2 + 36,19*x^2 - 27,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,17.477,20.48,69.908,64,78,352,70.4,66,362,28,156,78,80,225.0,9460.8,35721.0
93,even_automorphism,FAMILIA #50,50,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-2, -2/7, 2/7, 2)","{'u': -3, 'w': 4}",-3*x^2 + 4,x^4 - 200/49*x^2 + 16/49,624/49*x^2 + 640/49,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,22.15425,24.46,88.617,62,80,346,69.2,64,356,27,153,80,82,72912.0,3255128.8,8855280.0
